,date,close
0,2010-01-04,3536.221
1,2010-01-05,3564.038
2,2010-01-06,3542.209
3,2010-01-07,3472.313
4,2010-01-08,3480.403
5,2010-01-11,3482.68
6,2010-01-12,3535.407
7,2010-01-13,3421.116
8,2010-01-14,3469.616
9,2010-01-15,3483.312
10,2010-01-18,3501.258
11,2010-01-19,3507.877
12,2010-01-20,3395.435
13,2010-01-21,3409.299
14,2010-01-22,3366.717
15,2010-01-25,3327.992
16,2010-01-26,3243.149
17,2010-01-27,3198.868
18,2010-01-28,3207.379
19,2010-01-29,3204.912
20,2010-02-01,3152.904
21,2010-02-02,3146.313
22,2010-02-03,3230.806
23,2010-02-04,3219.349
24,2010-02-05,3153.272
25,2010-02-08,3151.52
26,2010-02-09,3169.058
27,2010-02-10,3214.138
28,2010-02-11,3220.262
29,2010-02-12,3251.044
30,2010-02-22,3234.015
31,2010-02-23,3198.521
32,2010-02-24,3244.769
33,2010-02-25,3292.06
34,2010-02-26,3282.143
35,2010-03-01,3324.825
36,2010-03-02,3311.53
37,2010-03-03,3335.654
38,2010-03-04,3250.573
39,2010-03-05,3260.271
40,2010-03-08,3286.144
41,2010-03-09,3306.176
42,2010-03-10,3280.317
43,2010-03-11,3277.335
44,2010-03-12,3233.824
45,2010-03-15,3183.276
46,2010-03-16,3203.66
47,2010-03-17,3273.779
48,2010-03-18,3267.814
49,2010-03-19,3293.292
50,2010-03-22,3302.439
51,2010-03-23,3275.928
52,2010-03-24,3277.087
53,2010-03-25,3229.156
54,2010-03-26,3274.941
55,2010-03-29,3358.819
56,2010-03-30,3367.207
57,2010-03-31,3345.844
58,2010-04-01,3391.905
59,2010-04-02,3407.281
60,2010-04-06,3405.442
61,2010-04-07,3387.705
62,2010-04-08,3346.409
63,2010-04-09,3379.365
64,2010-04-12,3351.478
65,2010-04-13,3391.716
66,2010-04-14,3404.24
67,2010-04-15,3394.803
68,2010-04-16,3357.22
69,2010-04-19,3177.299
70,2010-04-20,3173.591
71,2010-04-21,3236.83
72,2010-04-22,3202.314
73,2010-04-23,3190.308
74,2010-04-26,3172.736
75,2010-04-27,3108.961
76,2010-04-28,3097.8
77,2010-04-29,3060.768
78,2010-04-30,3067.852
79,2010-05-04,3019.449
80,2010-05-05,3036.564
81,2010-05-06,2897.549
82,2010-05-07,2836.781
83,2010-05-10,2858.403
84,2010-05-11,2801.028
85,2010-05-12,2818.46
86,2010-05-13,2886.602
87,2010-05-14,2868.24
88,2010-05-17,2714.7
89,2010-05-18,2770.23
90,2010-05-19,2762.678
91,2010-05-20,2726.422
92,2010-05-21,2769.094
93,2010-05-24,2873.771
94,2010-05-25,2814.703
95,2010-05-26,2814.05
96,2010-05-27,2859.866
97,2010-05-28,2850.66
98,2010-05-31,2773.637
99,2010-06-01,2744.703
100,2010-06-02,2757.914
101,2010-06-03,2736.58
102,2010-06-04,2744.623
103,2010-06-07,2696.27
104,2010-06-08,2699.687
105,2010-06-09,2782.163
106,2010-06-10,2750.22
107,2010-06-11,2759.29
108,2010-06-17,2743.275
109,2010-06-18,2696.877
110,2010-06-21,2780.27
111,2010-06-22,2784.0
112,2010-06-23,2758.546
113,2010-06-24,2759.278
114,2010-06-25,2736.491
115,2010-06-28,2717.51
116,2010-06-29,2592.046
117,2010-06-30,2562.554
118,2010-07-01,2526.48
119,2010-07-02,2533.52
120,2010-07-05,2513.122
121,2010-07-06,2562.41
122,2010-07-07,2580.608
123,2010-07-08,2575.557
124,2010-07-09,2647.174
125,2010-07-12,2676.22
126,2010-07-13,2634.829
127,2010-07-14,2653.609
128,2010-07-15,2608.828
129,2010-07-16,2616.631
130,2010-07-19,2682.472
131,2010-07-20,2741.628
132,2010-07-21,2747.123
133,2010-07-22,2781.079
134,2010-07-23,2793.21
135,2010-07-26,2811.179
136,2010-07-27,2795.959
137,2010-07-28,2864.004
138,2010-07-29,2877.579
139,2010-07-30,2868.442
140,2010-08-02,2916.809
141,2010-08-03,2865.761
142,2010-08-04,2876.403
143,2010-08-05,2850.829
144,2010-08-06,2897.876
145,2010-08-09,2918.42
146,2010-08-10,2832.689
147,2010-08-11,2850.735
148,2010-08-12,2816.983
149,2010-08-13,2855.716
150,2010-08-16,2921.814
151,2010-08-17,2942.632
152,2010-08-18,2937.362
153,2010-08-19,2955.654
154,2010-08-20,2898.577
155,2010-08-23,2896.861
156,2010-08-24,2912.328
157,2010-08-25,2843.023
158,2010-08-26,2850.09
159,2010-08-27,2858.57
160,2010-08-30,2915.01
161,2010-08-31,2903.19
162,2010-09-01,2884.04
163,2010-09-02,2921.39
164,2010-09-03,2920.21
165,2010-09-06,2975.09
166,2010-09-07,2983.11
167,2010-09-08,2980.97
168,2010-09-09,2926.46
169,2010-09-10,2932.55
170,2010-09-13,2962.32
171,2010-09-14,2965.01
172,2010-09-15,2913.19
173,2010-09-16,2857.79
174,2010-09-17,2861.37
175,2010-09-20,2849.83
176,2010-09-21,2857.48
177,2010-09-27,2905.03
178,2010-09-28,2880.91
179,2010-09-29,2874.81
180,2010-09-30,2935.57
181,2010-10-08,3044.23
182,2010-10-11,3132.9
183,2010-10-12,3172.73
184,2010-10-13,3217.58
185,2010-10-14,3224.14
186,2010-10-15,3327.68
187,2010-10-18,3306.16
188,2010-10-19,3375.67
189,2010-10-20,3396.88
190,2010-10-21,3374.69
191,2010-10-22,3378.66
192,2010-10-25,3481.08
193,2010-10-26,3466.08
194,2010-10-27,3403.87
195,2010-10-28,3397.69
196,2010-10-29,3379.98
197,2010-11-01,3473.0
198,2010-11-02,3463.13
199,2010-11-03,3420.34
200,2010-11-04,3480.5
201,2010-11-05,3520.8
202,2010-11-08,3548.57
203,2010-11-09,3523.95
204,2010-11-10,3499.11
205,2010-11-11,3509.98
206,2010-11-12,3291.83
207,2010-11-15,3314.89
208,2010-11-16,3169.54
209,2010-11-17,3103.91
210,2010-11-18,3147.96
211,2010-11-19,3178.85
212,2010-11-22,3171.94
213,2010-11-23,3107.18
214,2010-11-24,3177.04
215,2010-11-25,3223.48
216,2010-11-26,3194.85
217,2010-11-29,3190.05
218,2010-11-30,3136.99
219,2010-12-01,3136.02
220,2010-12-02,3155.06
221,2010-12-03,3158.16
222,2010-12-06,3165.57
223,2010-12-07,3200.34
224,2010-12-08,3171.88
225,2010-12-09,3123.37
226,2010-12-10,3161.98
227,2010-12-13,3261.06
228,2010-12-14,3269.47
229,2010-12-15,3247.64
230,2010-12-16,3230.67
231,2010-12-17,3225.66
232,2010-12-20,3178.66
233,2010-12-21,3249.51
234,2010-12-22,3215.45
235,2010-12-23,3188.61
236,2010-12-24,3162.96
237,2010-12-27,3099.71
238,2010-12-28,3044.93
239,2010-12-29,3061.83
240,2010-12-30,3064.1
241,2010-12-31,3128.26
242,2011-01-04,3189.68
243,2011-01-05,3175.66
244,2011-01-06,3159.64
245,2011-01-07,3166.62
246,2011-01-10,3108.19
247,2011-01-11,3124.92
248,2011-01-12,3142.34
249,2011-01-13,3141.28
250,2011-01-14,3091.86
251,2011-01-17,2974.35
252,2011-01-18,2977.65
253,2011-01-19,3044.85
254,2011-01-20,2944.71
255,2011-01-21,2983.46
256,2011-01-24,2954.23
257,2011-01-25,2938.65
258,2011-01-26,2978.43
259,2011-01-27,3026.47
260,2011-01-28,3036.74
261,2011-01-31,3076.51
262,2011-02-01,3077.28
263,2011-02-09,3040.95
264,2011-02-10,3104.16
265,2011-02-11,3120.96
266,2011-02-14,3219.14
267,2011-02-15,3217.67
268,2011-02-16,3248.53
269,2011-02-17,3245.91
270,2011-02-18,3211.88
271,2011-02-21,3257.91
272,2011-02-22,3163.58
273,2011-02-23,3174.74
274,2011-02-24,3190.94
275,2011-02-25,3197.62
276,2011-02-28,3239.56
277,2011-03-01,3254.89
278,2011-03-02,3243.3
279,2011-03-03,3221.72
280,2011-03-04,3270.67
281,2011-03-07,3334.51
282,2011-03-08,3337.46
283,2011-03-09,3338.86
284,2011-03-10,3280.26
285,2011-03-11,3247.38
286,2011-03-14,3262.92
287,2011-03-15,3203.96
288,2011-03-16,3248.2
289,2011-03-17,3197.1
290,2011-03-18,3215.69
291,2011-03-21,3207.11
292,2011-03-22,3222.96
293,2011-03-23,3264.93
294,2011-03-24,3251.36
295,2011-03-25,3294.48
296,2011-03-28,3290.57
297,2011-03-29,3257.98
298,2011-03-30,3256.08
299,2011-03-31,3223.29
300,2011-04-01,3272.73
301,2011-04-06,3311.07
302,2011-04-07,3324.42
303,2011-04-08,3353.36
304,2011-04-11,3333.43
305,2011-04-12,3326.77
306,2011-04-13,3372.03
307,2011-04-14,3353.56
308,2011-04-15,3358.94
309,2011-04-18,3359.44
310,2011-04-19,3295.81
311,2011-04-20,3295.76
312,2011-04-21,3317.37
313,2011-04-22,3299.94
314,2011-04-25,3249.57
315,2011-04-26,3230.96
316,2011-04-27,3209.5
317,2011-04-28,3161.78
318,2011-04-29,3192.72
319,2011-05-03,3211.13
320,2011-05-04,3129.03
321,2011-05-05,3126.12
322,2011-05-06,3121.4
323,2011-05-09,3129.76
324,2011-05-10,3153.22
325,2011-05-11,3145.08
326,2011-05-12,3101.6
327,2011-05-13,3128.09
328,2011-05-16,3100.46
329,2011-05-17,3116.03
330,2011-05-18,3139.38
331,2011-05-19,3120.64
332,2011-05-20,3121.6
333,2011-05-23,3022.98
334,2011-05-24,3026.22
335,2011-05-25,2990.34
336,2011-05-26,2978.38
337,2011-05-27,2963.31
338,2011-05-30,2954.51
339,2011-05-31,3001.56
340,2011-06-01,3004.17
341,2011-06-02,2955.71
342,2011-06-03,2986.35
343,2011-06-07,3004.26
344,2011-06-08,3008.65
345,2011-06-09,2951.89
346,2011-06-10,2961.93
347,2011-06-13,2950.35
348,2011-06-14,2993.56
349,2011-06-15,2963.12
350,2011-06-16,2917.58
351,2011-06-17,2892.16
352,2011-06-20,2874.9
353,2011-06-21,2909.07
354,2011-06-22,2908.58
355,2011-06-23,2957.63
356,2011-06-24,3027.47
357,2011-06-27,3036.49
358,2011-06-28,3041.73
359,2011-06-29,3000.17
360,2011-06-30,3044.09
361,2011-07-01,3049.75
362,2011-07-04,3121.98
363,2011-07-05,3122.5
364,2011-07-06,3113.71
365,2011-07-07,3101.68
366,2011-07-08,3109.18
367,2011-07-11,3113.21
368,2011-07-12,3056.91
369,2011-07-13,3106.25
370,2011-07-14,3115.75
371,2011-07-15,3128.89
372,2011-07-18,3122.6
373,2011-07-19,3095.12
374,2011-07-20,3091.57
375,2011-07-21,3059.14
376,2011-07-22,3067.99
377,2011-07-25,2968.29
378,2011-07-26,2977.77
379,2011-07-27,3000.05
380,2011-07-28,2981.0
381,2011-07-29,2972.08
382,2011-08-01,2977.72
383,2011-08-02,2956.38
384,2011-08-03,2954.87
385,2011-08-04,2960.31
386,2011-08-05,2897.42
387,2011-08-08,2793.9
388,2011-08-09,2798.19
389,2011-08-10,2824.12
390,2011-08-11,2866.92
391,2011-08-12,2875.36
392,2011-08-15,2917.88
393,2011-08-16,2897.58
394,2011-08-17,2886.01
395,2011-08-18,2834.25
396,2011-08-19,2807.66
397,2011-08-22,2777.79
398,2011-08-23,2821.0
399,2011-08-24,2810.02
400,2011-08-25,2903.84
401,2011-08-26,2901.22
402,2011-08-29,2852.81
403,2011-08-30,2841.74
404,2011-08-31,2846.78
405,2011-09-01,2834.53
406,2011-09-02,2803.85
407,2011-09-05,2743.82
408,2011-09-06,2723.3
409,2011-09-07,2779.09
410,2011-09-08,2756.1
411,2011-09-09,2751.09
412,2011-09-13,2720.28
413,2011-09-14,2733.11
414,2011-09-15,2729.05
415,2011-09-16,2733.99
416,2011-09-19,2679.27
417,2011-09-20,2689.84
418,2011-09-21,2771.01
419,2011-09-22,2685.69
420,2011-09-23,2669.48
421,2011-09-26,2610.92
422,2011-09-27,2637.88
423,2011-09-28,2610.59
424,2011-09-29,2588.19
425,2011-09-30,2581.35
426,2011-10-10,2557.08
427,2011-10-11,2551.99
428,2011-10-12,2644.76
429,2011-10-13,2662.6
430,2011-10-14,2653.78
431,2011-10-17,2666.95
432,2011-10-18,2592.21
433,2011-10-19,2583.08
434,2011-10-20,2520.53
435,2011-10-21,2507.88
436,2011-10-24,2576.67
437,2011-10-25,2625.43
438,2011-10-26,2651.65
439,2011-10-27,2657.48
440,2011-10-28,2709.02
441,2011-10-31,2695.31
442,2011-11-01,2697.53
443,2011-11-02,2742.39
444,2011-11-03,2744.3
445,2011-11-04,2763.75
446,2011-11-07,2736.25
447,2011-11-08,2727.71
448,2011-11-09,2751.65
449,2011-11-10,2699.59
450,2011-11-11,2695.0
451,2011-11-14,2750.2
452,2011-11-15,2744.68
453,2011-11-16,2670.12
454,2011-11-17,2662.02
455,2011-11-18,2606.5
456,2011-11-21,2609.69
457,2011-11-22,2609.48
458,2011-11-23,2584.01
459,2011-11-24,2588.92
460,2011-11-25,2569.97
461,2011-11-28,2573.32
462,2011-11-29,2608.57
463,2011-11-30,2521.52
464,2011-12-01,2583.61
465,2011-12-02,2557.06
466,2011-12-05,2520.96
467,2011-12-06,2516.34
468,2011-12-07,2528.23
469,2011-12-08,2525.0
470,2011-12-09,2503.46
471,2011-12-12,2477.69
472,2011-12-13,2442.5
473,2011-12-14,2401.57
474,2011-12-15,2353.5
475,2011-12-16,2390.13
476,2011-12-19,2384.41
477,2011-12-20,2377.07
478,2011-12-21,2339.11
479,2011-12-22,2341.33
480,2011-12-23,2359.16
481,2011-12-26,2335.7
482,2011-12-27,2305.03
483,2011-12-28,2307.93
484,2011-12-29,2311.36
485,2011-12-30,2345.74
486,2012-01-04,2298.75
487,2012-01-05,2276.39
488,2012-01-06,2290.6
489,2012-01-09,2368.57
490,2012-01-10,2447.35
491,2012-01-11,2435.61
492,2012-01-12,2435.22
493,2012-01-13,2394.33
494,2012-01-16,2345.65
495,2012-01-17,2460.6
496,2012-01-18,2422.19
497,2012-01-19,2468.35
498,2012-01-20,2504.09
499,2012-01-30,2460.72
500,2012-01-31,2464.26
501,2012-02-01,2428.99
502,2012-02-02,2486.24
503,2012-02-03,2506.09
504,2012-02-06,2504.32
505,2012-02-07,2457.95
506,2012-02-08,2528.24
507,2012-02-09,2529.23
508,2012-02-10,2533.62
509,2012-02-13,2531.98
510,2012-02-14,2522.11
511,2012-02-15,2549.61
512,2012-02-16,2536.07
513,2012-02-17,2537.09
514,2012-02-20,2540.71
515,2012-02-21,2562.45
516,2012-02-22,2597.48
517,2012-02-23,2606.26
518,2012-02-24,2648.02
519,2012-02-27,2656.57
520,2012-02-28,2662.46
521,2012-02-29,2634.14
522,2012-03-01,2633.34
523,2012-03-02,2679.93
524,2012-03-05,2662.7
525,2012-03-06,2621.05
526,2012-03-07,2603.0
527,2012-03-08,2635.79
528,2012-03-09,2664.3
529,2012-03-12,2654.4
530,2012-03-13,2681.07
531,2012-03-14,2605.11
532,2012-03-15,2585.55
533,2012-03-16,2623.52
534,2012-03-19,2630.01
535,2012-03-20,2584.45
536,2012-03-21,2587.79
537,2012-03-22,2583.75
538,2012-03-23,2552.94
539,2012-03-26,2555.44
540,2012-03-27,2547.14
541,2012-03-28,2474.9
542,2012-03-29,2443.12
543,2012-03-30,2454.9
544,2012-04-05,2512.83
545,2012-04-06,2519.83
546,2012-04-09,2495.15
547,2012-04-10,2519.79
548,2012-04-11,2520.04
549,2012-04-12,2570.44
550,2012-04-13,2580.45
551,2012-04-16,2574.04
552,2012-04-17,2541.88
553,2012-04-18,2599.91
554,2012-04-19,2596.06
555,2012-04-20,2626.84
556,2012-04-23,2606.04
557,2012-04-24,2604.87
558,2012-04-25,2625.99
559,2012-04-26,2631.49
560,2012-04-27,2626.16
561,2012-05-02,2683.49
562,2012-05-03,2691.52
563,2012-05-04,2715.88
564,2012-05-07,2717.78
565,2012-05-08,2709.12
566,2012-05-09,2657.51
567,2012-05-10,2657.21
568,2012-05-11,2636.92
569,2012-05-14,2615.53
570,2012-05-15,2617.37
571,2012-05-16,2574.65
572,2012-05-17,2613.94
573,2012-05-18,2573.98
574,2012-05-21,2587.23
575,2012-05-22,2627.52
576,2012-05-23,2616.87
577,2012-05-24,2595.26
578,2012-05-25,2573.1
579,2012-05-28,2614.69
580,2012-05-29,2650.85
581,2012-05-30,2642.26
582,2012-05-31,2632.04
583,2012-06-01,2633.0
584,2012-06-04,2559.03
585,2012-06-05,2558.84
586,2012-06-06,2557.4
587,2012-06-07,2542.18
588,2012-06-08,2524.33
589,2012-06-11,2558.26
590,2012-06-12,2540.18
591,2012-06-13,2580.64
592,2012-06-14,2560.42
593,2012-06-15,2568.05
594,2012-06-18,2581.21
595,2012-06-19,2558.62
596,2012-06-20,2552.61
597,2012-06-21,2512.19
598,2012-06-25,2456.52
599,2012-06-26,2454.92
600,2012-06-27,2447.2
601,2012-06-28,2425.73
602,2012-06-29,2461.61
603,2012-07-02,2465.24
604,2012-07-03,2468.72
605,2012-07-04,2464.92
606,2012-07-05,2430.37
607,2012-07-06,2472.61
608,2012-07-09,2416.04
609,2012-07-10,2406.71
610,2012-07-11,2425.57
611,2012-07-12,2449.18
612,2012-07-13,2450.63
613,2012-07-16,2399.73
614,2012-07-17,2414.2
615,2012-07-18,2414.33
616,2012-07-19,2424.32
617,2012-07-20,2398.46
618,2012-07-23,2365.43
619,2012-07-24,2375.99
620,2012-07-25,2360.08
621,2012-07-26,2347.49
622,2012-07-27,2349.11
623,2012-07-30,2335.79
624,2012-07-31,2332.92
625,2012-08-01,2358.65
626,2012-08-02,2334.88
627,2012-08-03,2353.74
628,2012-08-06,2385.61
629,2012-08-07,2388.87
630,2012-08-08,2389.79
631,2012-08-09,2411.7
632,2012-08-10,2399.75
633,2012-08-13,2351.93
634,2012-08-14,2357.02
635,2012-08-15,2331.61
636,2012-08-16,2319.67
637,2012-08-17,2313.48
638,2012-08-20,2301.79
639,2012-08-21,2313.7
640,2012-08-22,2295.59
641,2012-08-23,2302.2
642,2012-08-24,2275.68
643,2012-08-27,2228.2
644,2012-08-28,2238.41
645,2012-08-29,2214.81
646,2012-08-30,2211.37
647,2012-08-31,2204.87
648,2012-09-03,2228.37
649,2012-09-04,2204.41
650,2012-09-05,2199.88
651,2012-09-06,2217.82
652,2012-09-07,2317.18
653,2012-09-10,2326.67
654,2012-09-11,2311.89
655,2012-09-12,2320.07
656,2012-09-13,2298.46
657,2012-09-14,2315.54
658,2012-09-17,2258.71
659,2012-09-18,2235.24
660,2012-09-19,2246.24
661,2012-09-20,2195.95
662,2012-09-21,2199.06
663,2012-09-24,2215.52
664,2012-09-25,2210.15
665,2012-09-26,2184.89
666,2012-09-27,2251.72
667,2012-09-28,2293.11
668,2012-10-08,2270.05
669,2012-10-09,2320.16
670,2012-10-10,2324.12
671,2012-10-11,2302.53
672,2012-10-12,2304.53
673,2012-10-15,2294.86
674,2012-10-16,2298.16
675,2012-10-17,2300.8
676,2012-10-18,2336.08
677,2012-10-19,2332.47
678,2012-10-22,2341.59
679,2012-10-23,2312.08
680,2012-10-24,2307.78
681,2012-10-25,2291.24
682,2012-10-26,2247.91
683,2012-10-29,2235.85
684,2012-10-30,2239.88
685,2012-10-31,2254.82
686,2012-11-01,2297.88
687,2012-11-02,2306.77
688,2012-11-05,2301.88
689,2012-11-06,2292.21
690,2012-11-07,2287.5
691,2012-11-08,2245.41
692,2012-11-09,2240.92
693,2012-11-12,2251.85
694,2012-11-13,2212.44
695,2012-11-14,2223.11
696,2012-11-15,2193.62
697,2012-11-16,2177.24
698,2012-11-19,2174.99
699,2012-11-20,2164.88
700,2012-11-21,2194.9
701,2012-11-22,2177.55
702,2012-11-23,2192.68
703,2012-11-26,2175.6
704,2012-11-27,2150.64
705,2012-11-28,2129.16
706,2012-11-29,2115.68
707,2012-11-30,2139.66
708,2012-12-03,2108.85
709,2012-12-04,2131.47
710,2012-12-05,2207.88
711,2012-12-06,2203.6
712,2012-12-07,2246.76
713,2012-12-10,2271.05
714,2012-12-11,2258.5
715,2012-12-12,2267.77
716,2012-12-13,2242.64
717,2012-12-14,2355.86
718,2012-12-17,2366.7
719,2012-12-18,2368.12
720,2012-12-19,2371.11
721,2012-12-20,2384.82
722,2012-12-21,2372.0
723,2012-12-24,2381.22
724,2012-12-25,2448.4
725,2012-12-26,2457.62
726,2012-12-27,2444.59
727,2012-12-28,2480.05
728,2012-12-31,2522.95
729,2013-01-04,2524.41
730,2013-01-07,2535.99
731,2013-01-08,2525.33
732,2013-01-09,2526.13
733,2013-01-10,2530.57
734,2013-01-11,2483.23
735,2013-01-14,2577.73
736,2013-01-15,2595.86
737,2013-01-16,2577.09
738,2013-01-17,2552.76
739,2013-01-18,2595.44
740,2013-01-21,2610.9
741,2013-01-22,2596.9
742,2013-01-23,2607.46
743,2013-01-24,2582.75
744,2013-01-25,2571.67
745,2013-01-28,2651.86
746,2013-01-29,2675.87
747,2013-01-30,2688.71
748,2013-01-31,2686.88
749,2013-02-01,2743.32
750,2013-02-04,2748.03
751,2013-02-05,2771.68
752,2013-02-06,2775.84
753,2013-02-07,2759.87
754,2013-02-08,2771.73
755,2013-02-18,2737.47
756,2013-02-19,2685.61
757,2013-02-20,2702.64
758,2013-02-21,2610.55
759,2013-02-22,2596.6
760,2013-02-25,2604.96
761,2013-02-26,2567.59
762,2013-02-27,2594.68
763,2013-02-28,2673.33
764,2013-03-01,2668.84
765,2013-03-04,2545.72
766,2013-03-05,2622.81
767,2013-03-06,2650.2
768,2013-03-07,2619.48
769,2013-03-08,2606.93
770,2013-03-11,2592.37
771,2013-03-12,2555.61
772,2013-03-13,2527.49
773,2013-03-14,2534.27
774,2013-03-15,2539.87
775,2013-03-18,2502.49
776,2013-03-19,2525.1
777,2013-03-20,2610.17
778,2013-03-21,2614.99
779,2013-03-22,2618.31
780,2013-03-25,2613.1
781,2013-03-26,2575.05
782,2013-03-27,2583.53
783,2013-03-28,2499.3
784,2013-03-29,2495.08
785,2013-04-01,2493.19
786,2013-04-02,2486.39
787,2013-04-03,2483.55
788,2013-04-08,2472.3
789,2013-04-09,2489.43
790,2013-04-10,2485.31
791,2013-04-11,2477.88
792,2013-04-12,2462.11
793,2013-04-15,2436.82
794,2013-04-16,2459.59
795,2013-04-17,2458.47
796,2013-04-18,2464.85
797,2013-04-19,2533.83
798,2013-04-22,2530.67
799,2013-04-23,2449.47
800,2013-04-24,2495.58
801,2013-04-25,2467.88
802,2013-04-26,2447.31
803,2013-05-02,2449.64
804,2013-05-03,2492.91
805,2013-05-06,2525.98
806,2013-05-07,2529.94
807,2013-05-08,2542.8
808,2013-05-09,2527.79
809,2013-05-10,2540.84
810,2013-05-13,2530.77
811,2013-05-14,2493.34
812,2013-05-15,2506.93
813,2013-05-16,2552.71
814,2013-05-17,2592.05
815,2013-05-20,2609.61
816,2013-05-21,2614.85
817,2013-05-22,2618.03
818,2013-05-23,2582.85
819,2013-05-24,2597.23
820,2013-05-27,2599.59
821,2013-05-28,2644.36
822,2013-05-29,2642.56
823,2013-05-30,2634.32
824,2013-05-31,2606.43
825,2013-06-03,2602.62
826,2013-06-04,2565.67
827,2013-06-05,2560.54
828,2013-06-06,2527.84
829,2013-06-07,2484.16
830,2013-06-13,2399.94
831,2013-06-14,2416.77
832,2013-06-17,2403.84
833,2013-06-18,2418.75
834,2013-06-19,2400.76
835,2013-06-20,2321.47
836,2013-06-21,2317.39
837,2013-06-24,2171.21
838,2013-06-25,2165.42
839,2013-06-26,2168.3
840,2013-06-27,2160.74
841,2013-06-28,2200.64
842,2013-07-01,2213.32
843,2013-07-02,2221.98
844,2013-07-03,2203.83
845,2013-07-04,2221.98
846,2013-07-05,2226.85
847,2013-07-08,2163.62
848,2013-07-09,2162.67
849,2013-07-10,2224.06
850,2013-07-11,2326.69
851,2013-07-12,2275.37
852,2013-07-15,2307.3
853,2013-07-16,2317.85
854,2013-07-17,2282.84
855,2013-07-18,2245.33
856,2013-07-19,2190.48
857,2013-07-22,2202.19
858,2013-07-23,2265.84
859,2013-07-24,2249.15
860,2013-07-25,2237.68
861,2013-07-26,2224.01
862,2013-07-29,2175.97
863,2013-07-30,2189.39
864,2013-07-31,2193.02
865,2013-08-01,2245.36
866,2013-08-02,2247.26
867,2013-08-05,2278.33
868,2013-08-06,2293.64
869,2013-08-07,2280.62
870,2013-08-08,2276.78
871,2013-08-09,2286.01
872,2013-08-12,2352.79
873,2013-08-13,2359.07
874,2013-08-14,2349.08
875,2013-08-15,2321.58
876,2013-08-16,2304.14
877,2013-08-19,2331.43
878,2013-08-20,2312.47
879,2013-08-21,2308.59
880,2013-08-22,2303.93
881,2013-08-23,2286.93
882,2013-08-26,2335.62
883,2013-08-27,2340.88
884,2013-08-28,2328.06
885,2013-08-29,2318.31
886,2013-08-30,2313.91
887,2013-09-02,2320.34
888,2013-09-03,2354.5
889,2013-09-04,2350.7
890,2013-09-05,2341.74
891,2013-09-06,2357.78
892,2013-09-09,2440.61
893,2013-09-10,2474.89
894,2013-09-11,2482.89
895,2013-09-12,2507.46
896,2013-09-13,2488.9
897,2013-09-16,2478.39
898,2013-09-17,2427.32
899,2013-09-18,2432.51
900,2013-09-23,2472.29
901,2013-09-24,2443.89
902,2013-09-25,2429.03
903,2013-09-26,2384.44
904,2013-09-27,2394.97
905,2013-09-30,2409.04
906,2013-10-08,2441.81
907,2013-10-09,2453.58
908,2013-10-10,2429.32
909,2013-10-11,2468.51
910,2013-10-14,2472.54
911,2013-10-15,2467.52
912,2013-10-16,2421.37
913,2013-10-17,2413.33
914,2013-10-18,2426.05
915,2013-10-21,2471.32
916,2013-10-22,2445.89
917,2013-10-23,2418.49
918,2013-10-24,2400.51
919,2013-10-25,2368.56
920,2013-10-28,2365.95
921,2013-10-29,2372.05
922,2013-10-30,2407.47
923,2013-10-31,2373.72
924,2013-11-01,2384.96
925,2013-11-04,2380.45
